Date,vti.us,ibnd.us,viov.us,urty.us,schr.us,jnk.us,pej.us,rusl.us,feny.us,don.us,dim.us,vfh.us,vug.us,eelv.us,xt.us,iwm.us,uym.us,dia.us,xtn.us,agg.us,tip.us,fvd.us,pst.us,dnl.us,know.us,sil.us,dxjf.us,usci.us,mxi.us,gsy.us,sqqq.us,iwy.us,hdv.us,gnma.us,flot.us,idv.us,sdow.us,midu.us,schf.us,moat.us,rye.us,iak.us,ivw.us,eld.us,pbs.us,fems.us,bsjh.us,bnd.us,mdyg.us,vwo.us,dxj.us,brzu.us,mdiv.us,jpge.us,gal.us,ugld.us,xsw.us,dzz.us,shv.us,ffa.us,slqd.us,fxi.us,vxx.us,flrn.us,pdbc.us,corp.us,pplt.us,epp.us,iusg.us,pzt.us,dgl.us,spyg.us,vig.us,eum.us,xhb.us,soxs.us,sh.us,sso.us,pxh.us,sds.us,ixn.us,lbj.us,uup.us,svxy.us,govt.us,dgro.us,fxe.us,ewq.us,amu.us,tdtf.us,dto.us,fyld.us,vis.us,tviz.us,dbe.us,tbt.us,dgrw.us,pcef.us,efv.us,ubt.us,xle.us,sgol.us,istb.us,ure.us,isra.us,gqre.us,pio.us,eden.us,ewi.us,bizd.us,psct.us,tlte.us,mgc.us,iyt.us,syld.us,xli.us,ibdn.us,copx.us,efz.us,scj.us,adre.us,mub.us,erx.us,csj.us,bsch.us,fjp.us,eusa.us,zsl.us,fxg.us,ews.us,gxg.us,ravi.us,bdcs.us,iltb.us,kre.us,drn.us,pxj.us,gval.us,udow.us,qcln.us,tur.us,upro.us,rwr.us,pxf.us,aok.us,fny.us,euo.us,gasl.us,aaxj.us,qld.us,vxz.us,sub.us,ibdl.us,tfi.us,rpg.us,ihi.us,xlk.us,bscj.us,def.us,eusc.us,rwj.us,xme.us,vo.us,xiv.us,fhlc.us,spxs.us,tecl.us,sphb.us,brf.us,alts.us,ewg.us,rek.us,srty.us,ephe.us,fsta.us,iyz.us,cvy.us,ewk.us,dgaz.us,xlg.us,ihe.us,tvix.us,rcd.us,drv.us,csd.us,hyem.us,chau.us,stpz.us,nyf.us,eemv.us,fpe.us,afk.us,xes.us,fidu.us,xtl.us,crbn.us,vwob.us,pph.us,lit.us,sgdj.us,faz.us,fei.us,iwc.us,gaz.us,hyih.us,pgx.us,emlc.us,fthi.us,fnde.us,atmp.us,iwo.us,qtec.us,qdf.us,pbe.us,ipac.us,bis.us,fdiv.us,dbez.us,dol.us,cyb.us,schp.us,lrgf.us,fan.us,icln.us,idx.us,eirl.us,vrp.us,scif.us,jkl.us,blv.us,iqdf.us,agq.us,igf.us,aadr.us,iev.us,econ.us,schh.us,comt.us,enfr.us,jo.us,fgm.us,jjn.us,schd.us,moo.us,pick.us,sdiv.us,dxd.us,efad.us,iez.us,iai.us,thd.us,bsjj.us,vpl.us,oef.us,mna.us,rxi.us,fab.us,cnxt.us,skf.us,qdef.us,ung.us,umdd.us,uvxy.us,ite.us,fv.us,epol.us,ewo.us,mtum.us,mvv.us,usmv.us,fni.us,ixp.us,eql.us,futy.us,dbc.us,ubr.us,eeb.us,bscn.us,ibdh.us,dbo.us,smdv.us,ewc.us,srs.us,vxf.us,iyr.us,labu.us,corn.us,tdtt.us,inxx.us,ymlp.us,pie.us,ilf.us,rth.us,tuz.us,shyg.us,ibdp.us,sgg.us,tbf.us,dgre.us,ieus.us,igih.us,sdy.us,rsxj.us,slvo.us,ttt.us,gdxs.us,pscf.us,iyj.us,fxo.us,ivov.us,fxc.us,gxc.us,lmlp.us,eww.us,iyf.us,acwv.us,dug.us,bond.us,ihy.us,eev.us,ftsl.us,dvy.us,vgt.us,cefl.us,vcsh.us,pff.us,vonv.us,pex.us,ibmh.us,gsg.us,tza.us,ign.us,tdiv.us,vuse.us,vtwv.us,ita.us,fri.us,jkd.us,gyld.us,psj.us,gri.us,socl.us,vaw.us,myy.us,feu.us,eis.us,itm.us,fbt.us,iws.us,hedj.us,qual.us,ebnd.us,dbef.us,dln.us,srln.us,gwx.us,idlv.us,fnda.us,xmlv.us,fncl.us,ive.us,fcom.us,nfra.us,ltpz.us,vgit.us,schx.us,ief.us,iau.us,kbwr.us,amlp.us,dod.us,ipff.us,indl.us,totl.us,fem.us,pdn.us,uyg.us,dig.us,igv.us,retl.us,dbaw.us,sjb.us,xslv.us,xrlv.us,xar.us,sivr.us,voov.us,pgf.us,emb.us,qqxt.us,hewg.us,huse.us,smlv.us,vbk.us,fbz.us,pgj.us,pcy.us,jxi.us,fad.us,tna.us,kxi.us,jkf.us,tqqq.us,slyv.us,gush.us,fct.us,dhs.us,pbw.us,bsjl.us,schb.us,hao.us,prf.us,qai.us,lmbs.us,psp.us,feo.us,kbwp.us,cure.us,schz.us,rzg.us,efav.us,inco.us,ryu.us,schv.us,ring.us,fdm.us,hyls.us,ifv.us,bndx.us,ule.us,ciu.us,cmf.us,fndc.us,fvl.us,rly.us,sly.us,sdog.us,rem.us,vox.us,uslv.us,sphd.us,ewa.us,mdy.us,fxu.us,spxu.us,wdti.us,uga.us,dgp.us,cjnk.us,finu.us,rwl.us,bscl.us,ibdj.us,rigs.us,mlpx.us,tan.us,fnk.us,frak.us,dxge.us,minc.us,ura.us,dba.us,dgrs.us,fif.us,dwm.us,fxy.us,uso.us,ewm.us,vclt.us,ijs.us,sea.us,vot.us,wood.us,feeu.us,mgk.us,pzd.us,xly.us,rdiv.us,sret.us,scz.us,dfj.us,rgi.us,cwi.us,vthr.us,argt.us,rwx.us,aoa.us,lvl.us,eet.us,ixj.us,rfg.us,hyd.us,psch.us,edz.us,fxa.us,drip.us,ewu.us,ijk.us,enzl.us,vtip.us,ewy.us,pscd.us,iyh.us,yyy.us,edv.us,gunr.us,ipkw.us,acwx.us,ftcs.us,xlu.us,spy.us,mbb.us,frel.us,aom.us,xmpt.us,bsv.us,fyc.us,ewh.us,pxlv.us,fmat.us,iyy.us,pjp.us,pza.us,pin.us,acwi.us,vgsh.us,erus.us,remx.us,nugt.us,ihf.us,bwx.us,ery.us,bsci.us,ibdo.us,fxp.us,ewd.us,tltd.us,rfv.us,ugaz.us,epi.us,slvp.us,dbp.us,fiw.us,robo.us,xlp.us,mbg.us,lemb.us,ixc.us,pxe.us,zmlp.us,vt.us,qqqe.us,fhy.us,uco.us,fxh.us,twm.us,near.us,uwm.us,voe.us,iym.us,gdxx.us,mgv.us,dtn.us,udn.us,ewp.us,fxd.us,oil.us,lqd.us,mlpi.us,vcit.us,weat.us,dbem.us,mchi.us,bsji.us,tlt.us,fgb.us,schg.us,ivv.us,xrt.us,cly.us,iwx.us,frn.us,qyld.us,ige.us,chix.us,tmv.us,egpt.us,xph.us,rdvy.us,fam.us,eny.us,vioo.us,qlta.us,dxjs.us,pfm.us,fta.us,xbi.us,eema.us,qqq.us,rzv.us,fcor.us,ryh.us,iemg.us,iwl.us,fbnd.us,ashr.us,jnug.us,gvi.us,fndf.us,kold.us,stip.us,acim.us,doo.us,pek.us,gltr.us,ziv.us,slyg.us,vone.us,fdd.us,pbj.us,nobl.us,vgk.us,dbeu.us,fpf.us,viix.us,ycs.us,wdiv.us,voog.us,sjnk.us,ftc.us,smh.us,midz.us,jjc.us,ryj.us,exi.us,muni.us,vdc.us,mort.us,div.us,hymb.us,iwv.us,reet.us,ezu.us,shy.us,idu.us,bkln.us,vglt.us,vea.us,fep.us,pbp.us,bsjk.us,rji.us,heem.us,roof.us,yinn.us,ryf.us,sche.us,vlue.us,dgld.us,vss.us,iwb.us,dno.us,edog.us,hdge.us,ezm.us,fsz.us,hap.us,bzq.us,vpu.us,ifgl.us,morl.us,ieo.us,dls.us,fcg.us,pbd.us,vong.us,ibb.us,kie.us,veu.us,djp.us,iwn.us,guru.us,skyy.us,eza.us,shm.us,vtwg.us,fxr.us,usd.us,eurl.us,iyw.us,eufn.us,kba.us,ivog.us,qaba.us,igov.us,vnq.us,aor.us,iefa.us,bsck.us,vym.us,rsx.us,pxmv.us,bwz.us,rwk.us,ibdm.us,vxus.us,drw.us,byld.us,xlf.us,wip.us,phb.us,cew.us,ftec.us,sef.us,ewj.us,ijt.us,ech.us,vb.us,fltb.us,ees.us,zroz.us,des.us,boil.us,tolz.us,gld.us,fxf.us,iyc.us,labd.us,vidi.us,vv.us,hygh.us,pscc.us,pfig.us,nib.us,rtm.us,oneq.us,gmf.us,efa.us,cwb.us,fnx.us,fdis.us,vcr.us,biv.us,gcc.us,vixm.us,fpl.us,inda.us,ixus.us,fdn.us,norw.us,ppa.us,fas.us,bkf.us,dvye.us,vtwo.us,ftls.us,slv.us,iwf.us,xsd.us,gldi.us,eems.us,pxsv.us,iat.us,eido.us,psk.us,eqal.us,sbio.us,jke.us,bno.us,ibmi.us,pey.us,scha.us,ghii.us,bib.us,dust.us,fgd.us,itot.us,hyld.us,regl.us,vixy.us,fpx.us,jjg.us,schm.us,qinc.us,picb.us,rja.us,russ.us,eumv.us,cza.us,vtv.us,indy.us,airr.us,fex.us,iwr.us,gex.us,jki.us,spff.us,fndx.us,iyk.us,silj.us,fxn.us,dsi.us,ewz.us,uci.us,gll.us,dbjp.us,dtd.us,mint.us,ieur.us,prfz.us,vnm.us,xhe.us,xlv.us,flge.us,ftgc.us,fmb.us,dbv.us,cgw.us,dfe.us,ibdq.us,dew.us,ftsm.us,rpv.us,soxx.us,ust.us,ijh.us,fxb.us,iyg.us,rez.us,hyg.us,voo.us,dth.us,aia.us,xlb.us,dbb.us,rsp.us,dslv.us,fyt.us,pghy.us,ivoo.us,amj.us,gmom.us,usl.us,ewn.us,fxz.us,vnqi.us,gdxj.us,soyb.us,kbe.us,qid.us,dgs.us,hys.us,ddm.us,bal.us,qemm.us,gii.us,fltr.us,soxl.us,ibcd.us,snln.us,bsco.us,xop.us,fyx.us,csm.us,rwo.us,psci.us,iye.us,pall.us,fm.us,ewt.us,sphq.us,ijj.us,pkb.us,gnr.us,ounz.us,oih.us,ttfs.us,ixg.us,mlpa.us,psau.us,efg.us,shyd.us,cqqq.us,dwx.us,fxl.us,ewx.us,psce.us,cut.us,epu.us,iusb.us,fln.us,spxl.us,bbh.us,tecs.us,bfor.us,tilt.us,pfxf.us,sco.us,ibdk.us,rwm.us,bscm.us,vht.us,ewzs.us,bbp.us,jdst.us,bbrc.us,splv.us,hezu.us,iusv.us,ugl.us,ewl.us,ijr.us,bdcl.us,qqew.us,edc.us,bab.us,spyv.us,kce.us,mfd.us,xhs.us,eem.us,tao.us,dem.us,ioo.us,tlh.us,cmbs.us,wps.us,mln.us,dog.us,pnqi.us,yang.us,mdyv.us,sgdm.us,icf.us,vbr.us,tmf.us,kol.us,pwb.us,psq.us,sciu.us,iwd.us,cred.us,slx.us,ipe.us,cow.us,fndb.us,nge.us,hefa.us,gres.us,iei.us,ryt.us,fdl.us,pwv.us,fez.us,iwp.us,ihdg.us,rhs.us,fdt.us,vde.us,ibmg.us,vmbs.us,scho.us,dvhl.us,usdu.us,grek.us,bil.us,ediv.us,urth.us,schc.us,fsd.us,gdx.us,angl.us,intf.us,bsjm.us,idog.us,viog.us,smb.us,pwz.us,psi.us,hewj.us,jkg.us,itb.us,emlp.us,agz.us,igm.us
2016-11-30,3447046.3571428573,51714.78571428572,24162.928571428572,589088.2857142857,142703.42857142858,15086701.285714285,77783.14285714286,303167.4285714286,293687.64285714284,437645.14285714284,8036.357142857143,1106375.4285714286,797458.2142857143,49901.42857142857,40012.07142857143,46607371.428571425,16041.214285714286,3960125.0714285714,126292.42857142857,2719084.785714286,2276441.6428571427,751623.8571428572,51382.07142857143,4996.642857142857,56030.21428571428,229140.92857142858,60415.142857142855,49105.71428571428,35061.5,151648.07142857142,2128830.5714285714,44463.142857142855,727531.0714285715,33392.92857142857,997822.5714285715,830111.8571428572,557075.0714285715,62151.42857142857,1778866.7857142857,144422.7857142857,86247.64285714286,81768.57142857143,792425.3571428572,166394.7142857143,30704.285714285714,46232.07142857143,120931.71428571429,1859362.0714285714,16743.428571428572,18518046.85714286,6408010.857142857,632812.0714285715,179847.2857142857,5670.285714285715,19525.0,599238.4285714285,6861.071428571428,200658.14285714287,1048466.5714285715,36180.07142857143,46289.92857142857,19544653.714285713,8821709.857142856,114225.35714285714,293003.35714285716,44218.57142857143,54520.0,549318.5,342659.0,18451.071428571428,56750.0,121996.85714285714,820836.2857142857,571097.6428571428,2587943.0714285714,72615.92857142857,3295494.285714286,2938112.0,301062.5714285714,2311216.214285714,49900.642857142855,23530.571428571428,2910763.214285714,7879649.285714285,623900.3571428572,419696.28571428574,752290.2857142857,1047283.6428571428,112938.57142857143,123424.42857142857,20245.571428571428,4832.928571428572,237298.7142857143,1525.142857142857,306530.0,4111538.5714285714,251255.7142857143,118911.35714285714,1047975.0714285715,30798.64285714286,17978751.64285714,94826.85714285714,133521.7142857143,98227.0,3997.785714285714,11490.714285714286,12765.785714285714,30945.428571428572,1334211.5,47140.42857142857,50389.0,13035.642857142857,46391.857142857145,488066.4285714286,8339.357142857143,15526007.642857144,42432.07142857143,81957.71428571429,93152.35714285714,42989.357142857145,8661.0,1002632.0,2804074.214285714,539216.6428571428,230740.64285714287,9881.142857142857,15080.857142857143,69373.57142857143,2806682.3571428573,811987.2142857143,177899.7857142857,6483.5,16978.35714285714,28494.785714285714,10693146.92857143,221893.2857142857,20935.071428571428,25839.64285714286,590210.2857142857,13516.785714285714,344475.9285714286,2146567.5714285714,418668.4285714286,48801.21428571428,135715.85714285713,36180.857142857145,613770.6428571428,198712.5,1388736.5714285714,2155526.1428571427,130375.21428571429,84844.21428571429,50579.0,966136.9285714285,178723.64285714287,244055.2142857143,12406490.857142856,175941.57142857142,10703.857142857143,50310.857142857145,53874.78571428572,5939070.857142857,488771.14285714284,17743481.0,247138.07142857142,777166.1428571428,157607.85714285713,895915.5,96129.42857142857,3782.0714285714284,3305193.5,29983.5,273986.5,252459.85714285713,187566.07142857142,696620.5,81219.71428571429,169156.2857142857,1997108.7857142857,13263.285714285714,96394.78571428571,893412.7142857143,16102.357142857143,121468.71428571429,29610.214285714286,660554.7142857143,81559.21428571429,74266.35714285714,32626.714285714286,1166474.357142857,1025285.9285714285,9741.07142857143,573916.5,233834.42857142858,15686.07142857143,13875.785714285714,135340.35714285713,137219.7857142857,45198.857142857145,22629.214285714286,2050213.142857143,194999.7857142857,83207.71428571429,42329.42857142857,2508.1428571428573,3580921.714285714,1658383.9285714286,23032.714285714286,249546.2857142857,188028.0,936635.7142857143,1074366.0,109293.07142857143,29021.35714285714,58468.642857142855,273066.4285714286,43276.642857142855,15399.92857142857,67599.07142857143,6640.857142857143,307819.21428571426,405319.28571428574,90926.42857142857,68483.07142857143,87288.92857142857,45513.78571428572,328711.28571428574,71564.42857142857,18299.35714285714,268333.5,106788.14285714286,298490.0714285714,606236.3571428572,4572.714285714285,746676.6428571428,220348.64285714287,631932.7857142857,372770.5714285714,11090.857142857143,212166.85714285713,14962.285714285714,16564.85714285714,697536.1428571428,81233.5,187867.92857142858,238577.2857142857,1212035.7142857143,16396.214285714286,48642.642857142855,117435.21428571429,260704.57142857142,230645.35714285713,262357.35714285716,501395.64285714284,21536.14285714286,15512.0,13330.57142857143,10489.142857142857,74399.14285714286,22939.071428571428,19497196.92857143,7901.928571428572,1646524.9285714286,43189.28571428572,1103821.857142857,418047.28571428574,135004.0,292943.28571428574,57370.57142857143,3478538.9285714286,22246.928571428572,27323.071428571428,6793.071428571428,190158.7857142857,3426448.1428571427,18180.5,24102.785714285714,61555.21428571428,46296.92857142857,402141.21428571426,166441.7857142857,2920579.785714286,193687.2857142857,438204.78571428574,10736308.57142857,2929688.5,73221.64285714286,118226.21428571429,99276.28571428571,18267.928571428572,115639.14285714286,2642839.5,28788.428571428572,7980.928571428572,619833.4285714285,39300.07142857143,45847.57142857143,1055490.857142857,20299.64285714286,3982.0,1656.7142857142858,1075377.5714285714,55189.5,53846.92857142857,54768.142857142855,57996.21428571428,34130.42857142857,231987.2857142857,492666.4285714286,33487.57142857143,57400.21428571428,50227.21428571428,53439.57142857143,7485816.785714285,815683.0,352334.28571428574,127662.14285714286,150940.0,17149.071428571428,385573.85714285716,199565.64285714287,1277911.9285714286,543896.8571428572,229805.2142857143,1601702.5714285714,4797059.5,53265.5,3676.5,22036.85714285714,239390.7857142857,10034340.57142857,86634.92857142857,123061.21428571429,21030.5,13005.57142857143,492707.71428571426,173458.92857142858,14764.642857142857,43627.78571428572,17092.285714285714,17217.14285714286,175440.42857142858,137753.64285714287,29263.85714285714,78205.28571428571,40890.71428571428,620174.6428571428,93705.28571428571,544596.2857142857,1836351.9285714286,535371.7142857143,230805.2857142857,2120790.0714285714,80422.07142857143,190815.5,106833.42857142857,140776.7857142857,227741.57142857142,202497.2857142857,450337.35714285716,1304088.0,129864.85714285714,75006.64285714286,14599.214285714286,127062.42857142857,720421.1428571428,2812709.9285714286,13398916.142857144,83829.57142857143,10695719.714285715,9771.357142857143,74709.21428571429,68594.92857142857,453802.9285714286,85138.64285714286,14826.857142857143,97861.92857142857,174415.14285714287,237113.85714285713,37432.28571428572,30787.785714285714,110712.85714285714,271088.0714285714,29184.928571428572,314728.28571428574,176413.5,42332.71428571428,948724.0714285715,3819100.714285714,14851.57142857143,407141.85714285716,1382.9285714285713,32651.14285714286,220687.0,30641.285714285714,26808.571428571428,1705067.642857143,23501.714285714286,6333.357142857143,8341197.714285715,25085.285714285714,10610.0,4238118.714285715,66279.64285714286,525548.8571428572,70327.21428571429,133112.2142857143,20568.928571428572,36807.71428571428,800061.3571428572,16397.0,135398.7857142857,113049.85714285714,160946.7857142857,149172.35714285713,51903.857142857145,18051.85714285714,169444.7142857143,395531.85714285716,13383.0,2001198.142857143,22137.285714285714,54460.57142857143,363726.35714285716,318444.35714285716,29915.714285714286,254897.85714285713,314811.5,979217.2857142857,22381.785714285714,373054.71428571426,162499.14285714287,124792.21428571429,5690.571428571428,51829.78571428572,39655.21428571428,327551.9285714286,625863.0,129363.57142857143,1256847.7142857143,674022.5,2016101.4285714286,1656789.642857143,802737.7142857143,4409476.285714285,46358.42857142857,41538.142857142855,42727.142857142855,15420.642857142857,12324.785714285714,151682.64285714287,115227.35714285714,31649.785714285714,35359.857142857145,118480.5,134041.5,21285.428571428572,25430.928571428572,70151.5,33552.78571428572,153214.14285714287,430259.5714285714,21400.785714285714,83244.92857142857,88327.57142857143,229238.5,48274128.071428575,879557.1428571428,198709.2142857143,253902.0,96249.57142857143,152542.7857142857,30152.14285714286,3719.6428571428573,128336.21428571429,5053.357142857143,5994113.285714285,112333.35714285714,26207.85714285714,762615.0714285715,31847.214285714286,42400.357142857145,374402.9285714286,5892.142857142857,62455.57142857143,845995.9285714285,106204.92857142857,17447.285714285714,6253.285714285715,125323.71428571429,16403.64285714286,1809051.5714285714,18953.285714285714,2042726.2857142857,51614.857142857145,1002255.4285714285,1977388.7142857143,144190.85714285713,69313.5,396255.14285714284,3105660.9285714286,11037.857142857143,125033.85714285714,64365.28571428572,154981.14285714287,1380621.357142857,12269.214285714286,883793.1428571428,87651.35714285714,21429272.0,85393251.28571428,627145.3571428572,154596.2142857143,144535.35714285713,39872.21428571428,1571647.2857142857,37283.5,3714905.785714286,16737.571428571428,167547.7142857143,37075.5,168695.07142857142,394597.5,917374.1428571428,2101272.5,109806.0,501052.71428571426,21624.64285714286,12699119.5,46503.57142857143,594555.9285714285,2137609.8571428573,158842.7857142857,33318.07142857143,34993.357142857145,224201.64285714287,30746.85714285714,17871.428571428572,5418554.142857143,5352521.214285715,133667.57142857142,67465.0,110171.0,41258.357142857145,19072399.07142857,37215.21428571428,245800.7142857143,243198.07142857142,14225.642857142857,18721.285714285714,604294.5,47053.357142857145,44511.5,6331811.928571428,184212.42857142858,1368552.357142857,446928.71428571426,449679.28571428574,399532.21428571426,260601.7142857143,35914.142857142855,93832.28571428571,25712.64285714286,57946.57142857143,1111902.0,2853371.4285714286,3228484.714285714,6086675.285714285,523500.14285714284,890997.8571428572,165996.07142857142,39541.42857142857,1522619.2857142857,441915.28571428574,11536691.92857143,43817.42857142857,350675.64285714284,4780405.857142857,6540443.071428572,201180.64285714287,20367.928571428572,14806.857142857143,28308.928571428572,288082.5714285714,15156.0,1703986.5714285714,54721.357142857145,289909.64285714284,37273.42857142857,32635.14285714286,12715.92857142857,35043.857142857145,26989.285714285714,58604.21428571428,21805.85714285714,127145.14285714286,7353693.071428572,43457.07142857143,24176941.714285713,32233.571428571428,13801.785714285714,22625.714285714286,8962954.5,11413.285714285714,46313.5,772571.8571428572,8910152.5,195780.07142857142,249495.57142857142,13473.357142857143,64937.5,3945.1428571428573,29061.85714285714,10417.92857142857,49955.21428571428,31514.071428571428,25270.0,29762.571428571428,127158.42857142857,30874.35714285714,401961.64285714284,3678929.714285714,724998.9285714285,300144.28571428574,60507.142857142855,213686.14285714287,19880.071428571428,47611.21428571428,2261801.214285714,79100.92857142857,3194550.785714286,17817.714285714286,184392.92857142858,12545.42857142857,14219.857142857143,36948.357142857145,155419.7142857143,23724.5,108709.42857142857,265688.4285714286,211506.64285714287,116007.14285714286,5282416.571428572,2776433.785714286,154357.35714285713,3995429.785714286,277347.28571428574,8234201.642857143,104723.5,66942.57142857143,168717.2142857143,196700.14285714287,55825.142857142855,13990.714285714286,1088332.5714285714,367182.4285714286,777745.9285714285,294347.0714285714,80716.07142857143,146092.92857142858,954558.7142857143,15913.285714285714,16411.785714285714,307723.78571428574,62165.857142857145,21977.5,13386.92857142857,381972.35714285716,279959.5714285714,109990.0,243099.64285714287,113594.57142857143,46917.357142857145,521497.71428571426,17871.928571428572,44504.78571428572,1813369.7857142857,212336.5,2264689.9285714286,202397.14285714287,2188687.9285714286,9057.5,124030.14285714286,736858.9285714285,512295.71428571426,12787.07142857143,3157252.0,9919.57142857143,22388.14285714286,335385.9285714286,378478.0,6181.0,25141.14285714286,220201.92857142858,255726.0,6105434.571428572,169911.7857142857,2352443.5714285714,264118.4285714286,1096848.142857143,12292359.214285715,8342.357142857143,28935.214285714286,17422.285714285714,133357.92857142858,815323.5714285715,13457.92857142857,10167.57142857143,119502292.78571428,61496.357142857145,1065660.7142857143,9500.357142857143,273707.78571428574,63317.857142857145,11036458.42857143,213074.07142857142,395412.64285714284,744224.6428571428,33100.28571428572,52355.42857142857,43196.857142857145,479186.5714285714,245095.35714285713,15071.92857142857,11550465.857142856,15384.357142857143,26900.071428571428,5225066.0,35841.142857142855,270900.35714285716,39515.78571428572,27286.928571428572,11057.285714285714,8701.714285714286,38114.857142857145,36578.78571428572,20631.928571428572,19050238.57142857,785454.7857142857,62298.42857142857,109517.14285714286,89117.21428571429,826606.2857142857,64155.92857142857,35397.78571428572,137504.92857142858,3927988.785714286,400681.0,795263.7142857143,41295.07142857143,283242.64285714284,4353331.5,50810.28571428572,82181.07142857143,105471.57142857143,24213.85714285714,14074762.57142857,2114866.3571428573,123369.07142857143,57463.42857142857,74304.71428571429,16880.285714285714,451187.0,1326035.4285714286,153335.14285714287,101984.78571428571,75311.0,24847.35714285714,208277.42857142858,22578.714285714286,871938.7142857143,611447.5714285715,53096.857142857145,918005.4285714285,8747621.285714285,59790.142857142855,855566.9285714285,42144.0,85260.21428571429,538594.0714285715,93910.85714285714,48030.92857142857,430575.21428571426,10567.785714285714,43157.857142857145,31077.64285714286,129732.0,12686.57142857143,6431.857142857143,1589733.9285714286,186865.0,238785.85714285713,156347.0,228818.2857142857,25394.35714285714,28012.64285714286,125533.35714285714,261096.35714285713,64946.42857142857,153078.85714285713,2419619.8571428573,36350.78571428572,28066565.714285713,27869.64285714286,38276.28571428572,1800835.5,30197.35714285714,474467.28571428574,225719.42857142858,29880.928571428572,272030.4285714286,26533.571428571428,12011391.714285715,10989.142857142857,140245.57142857142,22307.571428571428,24704.64285714286,52864.642857142855,162566.92857142858,42770.0,24737.928571428572,210288.07142857142,300139.85714285716,445430.14285714284,37010.857142857145,1443721.642857143,127901.28571428571,239439.64285714287,56328.71428571428,15961965.142857144,2277100.3571428573,25878.571428571428,47597.642857142855,6073476.714285715,373587.85714285716,1743557.0714285714,184850.0,40215.78571428572,75874.42857142857,26018.428571428572,2989003.4285714286,16387.35714285714,99514.42857142857,210129.5,196693.42857142858,732461.8571428572,25670156.285714287,24701.64285714286,5618092.642857143,2843610.714285714,157769.2142857143,676333.0714285715,173562.64285714287,16526.64285714286,6729.785714285715,19271.0,40736.71428571428,324737.85714285716,5845.571428571428,287214.5,26486.0,21903532.85714286,101234.78571428571,35156.71428571428,424436.21428571426,18906.285714285714,1388466.4285714286,63386.142857142855,177672.2857142857,6028547.357142857,323069.85714285716,338133.14285714284,381152.71428571426,156601.57142857142,241650.0,5725099.071428572,7250.928571428572,137087.2142857143,251755.57142857142,24553.14285714286,239340.7857142857,64728.642857142855,17201.14285714286,232644.7857142857,131090.85714285713,85991.14285714286,39121.78571428572,77239.07142857143,153363.5,45156.92857142857,51997.07142857143,3803338.285714286,79817.14285714286,86836.42857142857,20254.571428571428,20184.14285714286,275220.5,1764800.857142857,45351.357142857145,1231883.9285714286,97640.71428571429,304280.28571428574,80334.57142857143,27312.0,1405311.142857143,15396.714285714286,2595561.8571428573,698184.0,266959.85714285716,142370.5,1004208.0,4594322.714285715,194374.35714285713,87751.28571428571,862807.7857142857,289977.14285714284,55144.57142857143,13481.142857142857,37431.142857142855,33171.0,82462666.78571428,28715.5,340354.0714285714,33728.642857142855,131479.0,29460.785714285714,23498.071428571428,129641.35714285714,882659.5714285715,35840.28571428572,477698.0714285714,50220.357142857145,79974.42857142857,538510.5714285715,497663.14285714284,548723.9285714285,356313.64285714284,53210.78571428572,733641.0714285715,6305.857142857143,3025047.8571428573,133863.2857142857,221337.42857142858,59861.0,74972.42857142857,44192.5,11042.142857142857,1109168.2142857143,40678.78571428572,508927.14285714284,86607.85714285714,425778.5714285714,125473.92857142857,2117078.0,280615.78571428574,80090.78571428571,89374.64285714286,30186.85714285714,292616.28571428574,20143.785714285714,285133.5,250882.92857142858,9505.642857142857,63082.78571428572,592084.1428571428,1302760.0714285714,119641.78571428571,19718.785714285714,154559.57142857142,124712.42857142857,94596150.42857143,256181.42857142858,220289.85714285713,115953.64285714286,31605.285714285714,21718.428571428572,110125.85714285714,197971.64285714287,50015.28571428572,2057136.357142857,16908.214285714286,2787567.785714286,424264.35714285716,12157.07142857143,116626.78571428571
